serial_number,n_obs,failure,runtime_min,runtime_max,uptime
PL1331LAGRG1LH,869,0.0,14.0,20920.0,20906.0
PL1331LAGRG1WH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRG1XH,889,0.0,31.0,21704.0,21673.0
PL1331LAGRG29H,888,0.0,31.0,21704.0,21673.0
PL1331LAGRG2NH,932,0.0,8.0,22425.0,22417.0
PL1331LAGRG2RH,860,0.0,103.0,21681.0,21578.0
PL1331LAGRG34H,898,0.0,103.0,21680.0,21577.0
PL1331LAGRG3EH,898,0.0,103.0,21681.0,21578.0
PL1331LAGRG3RH,847,0.0,77.0,21027.0,20950.0
PL1331LAGRG41H,851,0.0,126.0,21198.0,21072.0
PL1331LAGRG5LH,898,0.0,103.0,21680.0,21577.0
PL1331LAGRG64H,925,0.0,32.0,22257.0,22225.0
PL1331LAGRG8PH,778,0.0,3753.0,22425.0,18672.0
PL1331LAGRG98H,903,0.0,177.0,21871.0,21694.0
PL1331LAGRGAXH,937,0.0,9.0,22523.0,22514.0
PL1331LAGRGB1H,811,0.0,30.0,20744.0,20714.0
PL1331LAGRGB7H,778,0.0,3747.0,22419.0,18672.0
PL1331LAGRGBAH,937,0.0,8.0,22523.0,22515.0
PL1331LAGRGBRH,842,0.0,104.0,21678.0,21574.0
PL1331LAGRGDMH,932,0.0,8.0,22425.0,22417.0
PL1331LAGRGDNH,930,0.0,31.0,22376.0,22345.0
PL1331LAGRGDPH,932,0.0,8.0,22426.0,22418.0
PL1331LAGRGDRH,937,0.0,29.0,22541.0,22512.0
PL1331LAGRGDUH,778,0.0,3675.0,22348.0,18673.0
PL1331LAGRGDWH,937,0.0,9.0,22524.0,22515.0
PL1331LAGRGE5H,937,0.0,9.0,22523.0,22514.0
PL1331LAGRGE8H,937,0.0,9.0,22523.0,22514.0
PL1331LAGRGEBH,925,0.0,32.0,22257.0,22225.0
PL1331LAGRGEDH,932,0.0,8.0,22425.0,22417.0
