serial_number,n_obs,failure,runtime_min,runtime_max,uptime
WD-WXM1E83RFW46,1045,0.0,79.0,25135.0,25056.0
WD-WXN1EC47YL6S,316,0.0,83.0,7634.0,7551.0
WD-WXQ1E93KYZZ8,1008,0.0,80.0,24290.0,24210.0
WD-WXQ1E93KZJN3,949,0.0,32.0,23224.0,23192.0
WD-WXQ1E93MUVJ3,1020,0.0,34.0,24513.0,24479.0
WD-WXQ1E93MWED5,778,0.0,2555.0,21208.0,18653.0
WD-WXQ1E93MZTT7,952,0.0,12.0,23125.0,23113.0
WD-WXQ1E93PHNV7,525,1.0,12.0,12597.0,12585.0
WD-WXQ1E93PHPD7,1008,0.0,32.0,24215.0,24183.0
WD-WXQ1E93PNUF4,1015,0.0,34.0,24467.0,24433.0
WD-WXQ1EA4AJ62P,618,0.0,104.0,14946.0,14842.0
WD-WXQ1EA4EN24D,624,0.0,29.0,15334.0,15305.0
WD-WXT1EA408ZM9,624,0.0,72.0,15376.0,15304.0
WD-WXU1E83UUNF8,976,1.0,9.0,23506.0,23497.0
WD-WXW1E74P3S78,626,0.0,7.0,16073.0,16066.0
